Taxassign_method	min_bootstrap/identity_threshold	DB1	DB2	lineage_compatibility	phylum-higher	class-higher	order-higher	family-higher	genus-higher	class-lower	order-lower	family-lower	genus-lower	species-lower	phylum-NA	class-NA	order-NA	family-NA	genus-NA	species-NA	NA-phylum	NA-class	NA-order	NA-family	NA-genus	NA-species	NA-NA	phylum-phylum	class-class	order-order	family-family	genus-genus	species-species
VTAM	NA	COInr	COInr-WO_Insecta	compatible	190	7	2	0	1	51	19	1	1	1	141	242	93	7	4	1	52	38	11	0	2	2	3285	365	974	720	175	314	408
VTAM	NA	COInr	COInr-WO_Insecta	incompatible	0	13	2	2	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	2	0	0	0
VTAM	NA	COInr-WO_Insecta	COInr_Med	compatible	126	172	275	2	0	55	79	1	27	10	244	98	83	17	8	7	54	76	18	11	116	1	3497	117	836	363	162	281	392
VTAM	NA	COInr-WO_Insecta	COInr_Med	incompatible	4	3	13	0	3	0	3	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	1	2
VTAM	NA	COInr_Med	COInr_Med_plus	compatible	6	3	2	3	1	1	0	0	0	1	0	4	0	0	0	1	1	1	0	4	0	19	3929	228	1101	540	402	501	430
VTAM	NA	COInr_Med	COInr_Med_plus	incompatible	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RDP	0.7	COInr	COInr-WO_Insecta	compatible	165	115	33	13	24	39	31	13	14	1	492	75	0	0	3	0	58	29	28	37	6	9	2599	416	842	800	262	399	672
RDP	0.7	COInr	COInr-WO_Insecta	incompatible	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
RDP	0.7	COInr-WO_Insecta	COInr_Med	compatible	127	275	359	38	3	50	143	1	35	97	208	44	37	10	9	21	62	48	24	26	19	0	2990	181	675	386	287	375	598
RDP	0.7	COInr-WO_Insecta	COInr_Med	incompatible	1	1	24	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1
RDP	0.7	COInr_Med	COInr_Med_plus	compatible	9	7	3	7	17	3	3	2	2	2	5	6	0	0	0	0	3	8	0	0	0	18	3290	285	964	587	541	723	692
RDP	0.7	COInr_Med	COInr_Med_plus	incompatible	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QIIME_sklearn	0.7	COInr	COInr-WO_Insecta	compatible	425	157	14	3	0	137	82	4	5	2	415	92	13	1	0	1	160	83	147	12	21	21	901	1009	1173	936	128	429	707
QIIME_sklearn	0.7	COInr	COInr-WO_Insecta	incompatible	31	5	0	0	0	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40	11	0	0	1
QIIME_sklearn	0.7	COInr-WO_Insecta	COInr_Med	compatible	238	880	594	2	3	34	135	0	14	34	776	336	239	1	8	12	39	126	62	145	210	60	781	24	290	106	160	406	689
QIIME_sklearn	0.7	COInr-WO_Insecta	COInr_Med	incompatible	279	79	242	0	4	8	31	0	25	21	0	0	0	0	0	0	0	0	0	0	0	0	0	17	18	39	0	9	3
QIIME_sklearn	0.7	COInr_Med	COInr_Med_plus	compatible	0	1	2	20	16	4	2	4	0	1	2	1	1	0	0	0	0	0	0	0	0	2	2151	164	647	445	1419	1280	996
QIIME_sklearn	0.7	COInr_Med	COInr_Med_plus	incompatible	2	0	1	12	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
QIIME_BLAST	80	COInr	COInr-WO_Insecta	compatible	65	39	19	4	3	20	15	14	13	8	7	37	61	77	32	51	7	8	21	12	58	26	2031	130	468	1395	423	1005	554
QIIME_BLAST	80	COInr	COInr-WO_Insecta	incompatible	11	75	85	45	11	6	34	74	72	42	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	60	20	3	13
QIIME_BLAST	80	COInr-WO_Insecta	COInr_Med	compatible	72	239	589	43	37	4	91	11	81	14	44	55	110	73	90	97	7	34	29	29	128	48	2021	39	250	556	353	842	510
QIIME_BLAST	80	COInr-WO_Insecta	COInr_Med	incompatible	56	59	245	32	25	0	28	8	51	58	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	50	15	23	23
QIIME_BLAST	80	COInr_Med	COInr_Med_plus	compatible	1	7	25	12	1	0	1	4	14	5	1	1	0	1	0	7	0	8	2	2	0	14	2464	78	435	839	931	1423	901
QIIME_BLAST	80	COInr_Med	COInr_Med_plus	incompatible	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
QIIME_BLAST	90	COInr	COInr-WO_Insecta	compatible	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	4	6	5259	5	69	593	196	610	433
QIIME_BLAST	90	COInr	COInr-WO_Insecta	incompatible	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QIIME_BLAST	90	COInr-WO_Insecta	COInr_Med	compatible	2	43	284	28	16	0	6	0	1	1	3	7	86	13	29	36	0	0	0	0	97	3	5161	0	19	107	156	555	383
QIIME_BLAST	90	COInr-WO_Insecta	COInr_Med	incompatible	0	0	106	0	4	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	11
QIIME_BLAST	90	COInr_Med	COInr_Med_plus	compatible	0	0	0	9	14	0	0	0	2	3	0	0	0	0	0	0	0	0	3	2	2	37	5291	4	22	114	363	825	488
QIIME_BLAST	90	COInr_Med	COInr_Med_plus	incompatible	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QIIME_BLAST	97	COInr	COInr-WO_Insecta	compatible	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	0	4	6	6197	2	12	140	82	344	386
QIIME_BLAST	97	COInr	COInr-WO_Insecta	incompatible	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
QIIME_BLAST	97	COInr-WO_Insecta	COInr_Med	compatible	0	4	25	36	2	0	0	0	32	0	1	1	90	0	30	16	0	0	0	0	95	0	6106	1	7	23	47	278	368
QIIME_BLAST	97	COInr-WO_Insecta	COInr_Med	incompatible	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9
QIIME_BLAST	97	COInr_Med	COInr_Med_plus	compatible	0	0	0	4	13	0	0	0	2	2	0	0	0	0	0	0	0	0	3	2	3	33	6203	1	7	55	51	402	398
QIIME_BLAST	97	COInr_Med	COInr_Med_plus	incompatible	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																	
																																	
					217																												
