taxon	taxID
Linhomoeidae	319958
Liparidae	183715
Litheliidae	366599
Lithodesmiaceae	49247
Lithophyllaceae	2705745
Littorinidae	31212
Littorinoidea	69679
Lobotidae	30849
Loliginidae	6615
Lomentariaceae	31498
Longipediidae	610300
Longosomatidae	1761470
Lopadorrhynchidae	758488
Lophiidae	8071
Lophogastridae	116664
Lophotidae	81371
Lotidae	81641
Lottiidae	69676
Lottioidea	216260
Louriniidae	610301
Loveniidae	41318
Loxoconchidae	182557
Loxosomatidae	231594
Lubbockiidae	450129
Lucicutiidae	544708
Luciferidae	111523
Lucinidae	42655
Lucinoidea	106230
Luidiidae	60582
Lumbrineridae	104719
Luridae	39221
Lutjanidae	30850
Luvaridae	30887
Lycaeidae	472074
Lyonsiidae	120440
Lyrellaceae	216723
Lysianassidae	134545
Lysianassoidea	44330
Lysiosquilloidea	77691
Macrocyprididae	182499
Macrocypridoidea	182498
Macrouridae	30761
Mactridae	6581
Mactroidea	106231
Maeridae	1394511
Magapiidae	1612406
Magelonidae	46596
Majidae	6805
Majoidea	6804
Malagazziidae	308595
Maldanidae	61845
Malletiidae	297443
Mamiellaceae	41873
Mangeliidae	1340153
Margarettidae	1072072
Margaritidae	1955487
Marginellidae	2510244
Marginellonidae	2802921
Mastigiidae	493929
Mastogloiaceae	2045115
Mecynostomidae	188039
Medusettidae	332297
Megalopidae	7930
Megaluropidae	190430
Megathyrididae	120985
Megathyridoidea	115402
Melanopsidae	54127
Melinnidae	2784885
Melithaeidae	86552
Melitidae	190426
Melosiraceae	35123
Melphidippidae	371419
Membraniporidae	192924
Membraniporoidea	193206
Merismopediaceae	1890428
Merliidae	1325617
Merlucciidae	8061
Merulinidae	46736
Mesodiniidae	283645
Metacylididae	181649
Methylobacteriaceae	119045
Methylococcaceae	403
Metidae	94027
Metopidae	37952
Metridiidae	37511
Metridinidae	122094
Microbacteriaceae	85023
Microcionidae	27926
Micrococcaceae	1268
Microcotylidae	54584
Microcystaceae	1890449
Microdajidae	1382596
Microlaimidae	293848
Micromonosporaceae	28056
Microphthalmidae	2859447
Microporellidae	97272
Microporidae	1072070
Microporoidea	193210
Microprotopidae	1732322
Microscaphidiidae	2555804
Microstomatidae	170197
Microstomidae	52055
Mimosellidae	991066
Minchinellidae	284004
Miraciidae	324870
Mithracidae	553065
Mitridae	69649
Mitrocomidae	36081
Moerisiidae	168751
Molgulidae	27573
Molidae	31029
Molpadiidae	566286
Monacanthidae	143346
Monhysteridae	120165
Monocelididae	44215
Monodopsidaceae	425072
Monoporellidae	2780358
Monoposthiidae	129894
Monstrillidae	389308
Moraxellaceae	468
Moridae	30759
Moritellaceae	267891
Mormonillidae	2030959
Moronidae	42148
Mugilidae	8189
Mullidae	30854
Munididae	1124584
Munidopsidae	2653955
Munnidae	525166
Munnopsidae	192514
Muraenesocidae	7944
Muraenidae	46660
Muraenolepididae	30760
Murchisonellidae	699237
Murchisonelloidea	2052534
Muricidae	39476
Muricoidea	39475
Mycalidae	86014
Mycobacteriaceae	1762
Mycoplasmataceae	2092
Myctophidae	68515
Myidae	6602
Myliobatidae	1158979
Myoidea	6601
Myriaporidae	475379
Myriopathidae	639603
Myriotrochidae	1902920
Mysidae	79901
Mysticeti	9761
Mytilidae	6547
Mytiloidea	106220
Myxillidae	118318
Myxinidae	7762
Myxococcaceae	31
Myzostomatidae	2081646
Naididae	2109251
Nannastacidae	94566
Nannocystaceae	224463
Nannosquillidae	85301
Nassariidae	6483
Naticidae	208830
Naticoidea	208829
Nausithoidae	168760
Nautiliaceae	224467
Nautilidae	34571
Naviculaceae	67474
Nebaliidae	58365
Neilonellidae	129182
Nemaliaceae	2778587
Nemastomataceae	173458
Nematocarcinidae	98094
Nematocarcinoidea	115576
Nemertodermatidae	52051
Nemichthyidae	118167
Nemipteridae	30857
Neocentrophyidae	1215725
Neoleptonidae	1886397
Neosebastidae	274689
Neotonchidae	2044971
Nephropidae	6704
Nephropoidea	37849
Nephtyidae	36119
Nereididae	39820
Neritidae	52926
Neritoidea	216272
Nettastomatidae	118175
Niaceae	155000
Niphatidae	178475
Nitrosomonadaceae	206379
Nitrospinaceae	407032
Nitrospiraceae	189779
Nocardiaceae	85025
Nocardioidaceae	85015
Nocardiopsaceae	83676
Noctilucaceae	66804
Nodosariidae	331042
Noelaerhabdaceae	418966
Noetiidae	120458
Nolellidae	1087307
Nomeidae	215399
Nonionidae	191122
Normanellidae	610303
Nostocaceae	1162
Notacanthidae	55111
Notoplanidae	1641604
Nuculanidae	61335
Nuculidae	47127
Oceaniidae	367915
Oceanospirillaceae	135620
Octopodidae	6647
Octopoteuthidae	61732
Oculinidae	46741
Ocythoidae	985687
Odontaspididae	7802
Odontasteridae	315489
Odontoceti	9722
Odontophora	320113
Oedicerotidae	181113
Oedicerotoidea	2692364
Oenonidae	65492
Oerstediidae	187598
Oikopleuridae	41302
Oithonidae	136189
Olindiidae	128125
Omalogyridae	190185
Omalogyroidea	190184
Ommastrephidae	6626
Omosudidae	88651
Oncaeidae	349673
Onchidorididae	71283
Oncholaimidae	73927
Oncholaimoidea	320000
Onuphidae	169110
Onychocellidae	300513
Onychoteuthidae	34565
Oocystaceae	3070
Opalinopsidae	1825901
Opheliidae	36122
Ophiacanthidae	133741
Ophiactidae	41169
Ophiactoidea	2785022
Ophichthidae	54912
Ophidiasteridae	60561
Ophiocomidae	7621
Ophiodermatidae	133737
Ophiomyxidae	55626
Ophiotrichidae	742520
Ophiuridae	35054
Ophthalmidiidae	998813
Opisidae	1732370
Opisthoteuthidae	102658
Opitutaceae	134623
Oplophoroidea	115573
Orbiniidae	46603
Orbitestellidae	453436
Oregoniidae	553066
Oscarellidae	2599947
Oscillatoriaceae	1892254
Ostreidae	6563
Ostreoidea	98302
Ostreopsidaceae	58154
Otoplanidae	39228
Ototyphlonemertidae	187727
Oulastreidae	2653791
Ovulidae	217754
Oweniidae	39832
Oxycephalidae	472039
Oxynoidae	382440
Oxynooidea	158023
Oxynotidae	117915
Oxyphysaceae	447212
Oxyrrhinaceae	174810
Oxystominidae	211194
Oxytoxaceae	240356
Pachastrellidae	77187
Paenibacillaceae	186822
Paguridae	6745
Paguroidea	6744
Pakynidae	2707704
Palaemonidae	6695
Palaemonoidea	115580
Palicidae	84651
Palicoidea	1293060
Palinuridae	6731
Palmophyllaceae	2201466
Pandalidae	6701
Pandaloidea	115583
Pandaridae	348845
Pandeidae	27799
Pandoridae	120445
Pandoroidea	155768
Panopeidae	108099
Paracalanidae	163470
Paradoxostomatidae	182539
Paralacydoniidae	394764
Paralcyoniidae	361021
Paralepididae	172138
Paraliaceae	1529371
Paramesochridae	610306
Paramicrolaimidae	2044974
Paranthuridae	161574
Paraonidae	251440
Paraphronimidae	472045
Parapseudidae	764965
Parasquilloidea	870582
Parastenheliidae	512262
Parastenocarididae	610307
Paratanaidae	117988
Paratanaoidea	117987
Paratanaoidea incertae sedis	992990
Parazoanthidae	44928
Pardaliscidae	1732345
Parechinidae	2785019
Parthenopidae	6809
Parthenopoidea	6808
Pasiphaeidae	98097
Pasiphaeoidea	115572
Pasteurellaceae	712
Patellidae	6462
Patellinidae	1051634
Patelloidea	146277
Pavlovaceae	418969
Pectinariidae	104750
Pectinidae	6566
Pectinodontidae	2507595
Pectinoidea	106219
Pedicellinidae	43121
Pelagiidae	6146
Peltidiidae	512259
Peltogastridae	399076
Pempheridae	30859
Penaeidae	6685
Penaeoidea	111520
Peneroplidae	46135
Pennariidae	264066
Pennatulidae	86579
Pennellidae	298502
Peptostreptococcaceae	186804
Peraclidae	649146
Percidae	8165
Peridiniaceae	66803
Periphyllidae	499998
Peristediidae	178231
Perkinsidae	27999
Perophoridae	111866
Petraliidae	2780283
Petrobionidae	68576
Petromyzontidae	7746
Petrosiidae	68562
Peyssonneliaceae	173455
Pfiesteriaceae	403651
Phaennidae	883843
Phaeocystaceae	418920
Phaeodactylaceae	38749
Phaeophilaceae	262507
Phalacrocoracidae	9206
Phanodermatidae	331546
Pharidae	114957
Phascolosomatidae	41795
Phasianellidae	1756886
Phialellidae	662023
Phidoloporidae	97275
Philinidae	71503
Philinoidea	71502
Philomedidae	84324
Phloeodictyidae	283401
Phocidae	9709
Phocoenidae	9740
Pholadidae	52914
Pholadoidea	61346
Phoronidae	2899602
Phosichthyidae	210573
Photidae	1732295
Photoidea	1732212
Phoxichilidiidae	88311
Phoxocephalidae	317541
Phronimidae	314081
Phronimoidea	116681
Phrosinidae	371518
Phycidae	163113
Phyllariaceae	130732
Phyllidiidae	71377
Phyllidioidea	797264
Phylliroidae	1903123
Phyllobacteriaceae	69277
Phyllodocidae	195257
Phyllophoraceae	28021
Phyllophoridae	42389
Phymanthidae	396349
Physaliidae	168773
Physeteridae	9750
Physophoridae	168777
Pilargidae	115837
Pilumnidae	483405
Pilumnoidea	652086
Pinnidae	44599
Pinnoidea	102311
Pinnotheridae	84654
Pinnotheroidea	116715
Pinnulariaceae	216735
Pisaniidae	2491110
Piscicolidae	60930
Piscirickettsiaceae	135616
Placospongiidae	194327
Plagiacanthidae	1054398
Plagioeciidae	98851
Plagiogrammaceae	232509
Plagiostomidae	79797
Plagiotropidaceae	555842
Plagusiidae	106817
Plakinidae	81001
Plakobranchidae	71492
Planaxidae	146725
Planctomycetaceae	126
Planoceridae	6166
Planococcaceae	186818
Planorbulinidae	203403
Planulinidae	203413
Platidiidae	67885
Platycephalidae	30987
Platyscelidae	472196
Platysceloidea	116683
Platytroctidae	170200
Plectidae	114910
Pleurobrachiidae	86008
Pleurobranchaeidae	2783465
Pleurobranchidae	71291
Pleurochloridaceae	195996
Pleuronectidae	8256
Pleurosigmataceae	197751
Pleurostomellidae	1696526
Plexauridae	44191
Plocamiaceae	31450
Plotosidae	30997
Plumulariidae	308572
Pneumodermatidae	216330
Pocilloporidae	46729
Podicipedidae	30448
Podoceridae	371457
Podonidae	141398
Podophryidae	1974333
Podospongiidae	283429
Poecilochaetidae	273024
Polybiidae	1343473
Polyceridae	71317
Polyceroidea	1113475
Polychelidae	125909
Polycitoridae	260822
Polyclinidae	201955
Polycopidae	178862
Polycystididae	39194
Polygordiidae	188465
Polykrikaceae	258029
Polymastiidae	283512
Polymorphidae	60522
Polynoidae	46593
Polyphysaceae	285966
Polyprionidae	112726
Pomacentridae	30863
Pomatomidae	30864
Pontarachnidae	322639
Pontellidae	163235
Pontocyprididae	182495
Pontocypridoidea	182493
Pontoeciellidae	298505
Pontogeneiidae	1109126
Pontoporeiidae	315604
Pontosphaeraceae	418939
Poraniidae	55645
Porcellanidae	84660
Porcellidiidae	610309
Poromyidae	102402
Poromyoidea	105694
Porpitidae	168781
Portunidae	6757
Portunoidea	6774
Posidoniaceae	55435
Potamididae	6470
Prayidae	154960
Priacanthidae	30865
Priapulidae	37891
Primnoidae	44164
Proboscidactylidae	323324
Procellariidae	30451
Processidae	342620
Processoidea	115582
Prochaetodermatidae	256142
Promesostomidae	166252
Propeamussiidae	186465
Propionibacteriaceae	31957
Proporidae	442654
Prorocentraceae	2943
Proschkiniaceae	2562728
Prosthiostomidae	983669
Protodrilidae	47109
Protoperidiniaceae	261838
Protoptilidae	86573
Prymnesiaceae	418967
Psammobiidae	61354
Psammocytheridae	1112824
Psammodrilidae	1649658
Psammosphaeridae	2079175
Pseudoalteromonadaceae	267888
Pseudocerotidae	31259
Pseudochromidae	30866
Pseudococculinidae	69672
Pseudocumatidae	94587
Pseudodiaptomidae	163474
Pseudodistomidae	282279
Pseudogaudryinidae	203425
Pseudomonadaceae	135621
Pseudonocardiaceae	2070
Pseudoparrellidae	325269
Pseudostomidae	86118
Pseudotachidiidae	610310
Psolidae	36322
Psychrolutidae	30976
Psychromonadaceae	267894
Psychropotidae	55637
Pteriidae	102312
Pterioidea	50424
Pterocladiaceae	2026933
Pterocorythidae	278984
Pterosagittidae	366431
Pterospermataceae	2682470
Pterotracheidae	413197
Pterotracheoidea	413196
Ptychocylididae	1050073
Ptychoderidae	35078
Ptychodiscaceae	1886617
Pulleniatinidae	225064
Pulsellidae	203161
Pycnococcaceae	41878
Pycnogonidae	261973
Pycnophyidae	51518
Pyloniidae	366590
Pyragraphoridae	142773
Pyramidellidae	160015
Pyramidelloidea	160014
Pyramimonadaceae	2682468
Pyrocystaceae	1573500
Pyrophacaceae	72552
Pyrosomatidae	76843
Pyroteuthidae	61738
Pyuridae	7727
Rajidae	30475
Ralfsiaceae	31334
Ranellidae	69569
Raninidae	6790
Raphitomidae	1286449
Raspailiidae	261678
Rathkeidae	367923
Regalecidae	81387
Reophacidae	1482317
Retusidae	216313
Rhabdamminidae	1051374
Rhabderemiidae	283981
Rhabditidae	6243
Rhabdodemaniidae	129897
Rhabdolaimidae	293841
Rhabdonellidae	211026
Rhabdonemataceae	210612
Rhabdosphaeraceae	418941
Rhaphoneidaceae	38752
Rhinobatidae	7860
Rhizangiidae	123764
Rhizobiaceae	82115
Rhizophyllidaceae	31462
Rhizosoleniaceae	33845
Rhizostomatidae	42807
Rhizotrichidae	2592946
Rhodobacteraceae	31989
Rhodobiaceae	119043
Rhodomelaceae	2803
Rhodospirillaceae	41295
Rhodothamniellaceae	39579
Rhodymeniaceae	31501
Rhoicospheniaceae	1574458
Rhopalodiaceae	245177
Rhopalonematidae	168727
Rhynchothoracidae	155766
Richtersiidae	-35011
Ringiculidae	1846218
Ringiculoidea	216309
Rissoellaceae	257593
Rissoellidae	57616
Rissoelloidea	216306
Rissoidae	122955
Rissoinidae	1345663
Rissooidea	55730
Rivulariaceae	1185
Robertinidae	551667
Romancheinidae	560994
Rosalinidae	313275
Rossellidae	60885
Rostellariidae	2821814
Rubrobacteraceae	84997
Runcinidae	872514
Ruppiaceae	55436
Sabellariidae	36125
Sabellidae	6366
Saccamminidae	46115
Saccocirridae	36128
Sacculinidae	38011
Sagartiidae	227527
Sagittidae	34753
Salinisphaeraceae	742031
Salmonidae	8015
Salpidae	34759
Sapphirinidae	545089
Saprospiraceae	89374
Sarcomeniaceae	998122
Sargassaceae	3014
Sarsiellidae	178846
Sarsielloidea	116572
Savignyellidae	300507
Scalibregmatidae	195271
Scalpellidae	37543
Scalpelloidea	2899721
Scaphandridae	108000
Scenedesmaceae	3086
Schizasteridae	105647
Schizopathidae	223214
Schizoporellidae	97283
Schizoporelloidea	193246
Schizorhynchidae	297383
Schizymeniaceae	42185
Sciaenidae	30870
Scinaiaceae	268579
Scinidae	472031
Scinoidea	116678
Scissurellidae	55030
Scleritodermidae	283583
Sclerodactylidae	42392
Scolecitrichidae	121142
Scolopacidae	8917
Scombridae	8224
Scopalinidae	1779177
Scopelocheiridae	1417819
Scophthalmidae	52902
Scorpaenidae	8108
Scrupariidae	450185
Scyliorhinidae	7826
Scyllaridae	59755
Scytosiphonaceae	2891
Sebastidae	274692
Sebdeniaceae	50885
Seguenziidae	216109
Seguenzioidea	216281
Selachinematidae	331538
Selenastraceae	35466
Sellaphoraceae	216739
Semelidae	121179
Semnoderidae	1215726
Sepiidae	6608
Sepioidea	551287
Sepiolidae	34531
Sepioloidea	61741
Seraphsidae	2821811
Sergestidae	111522
Sergestoidea	111521
Serolidae	104123
Serpulidae	51280
Serranidae	30871
Sertularellidae	2750044
Sertulariidae	86619
Shewanellaceae	267890
Siboglinidae	41324
Sicyoniidae	64463
Sididae	77654
Sigalionidae	104728
Siganidae	75382
Siliquariidae	-34479
Sillaginidae	30874
Siluridae	30989
Siphogenerinoididae	324126
Siphonariidae	52929
Siphonocladaceae	35439
Siphonolaimidae	375201
Sipunculidae	6440
Skeneidae	216113
Skeneopsidae	1233869
Smittinidae	192925
Smittinoidea	193244
Solecurtidae	282291
Soleidae	30948
Solemyidae	42657
Solenidae	6585
Solenoceridae	84683
Solenoidea	106232
Solenopharyngidae	297431
Solieriaceae	31441
Solmarisidae	2099351
Solmundaeginidae	2203290
Somniosidae	117916
Soritidae	46128
Sparidae	8169
Spatangidae	271708
Spengelidae	1118796
Sphacelariaceae	27946
Sphaeroceroidea	43751
Sphaerococcaceae	31465
Sphaerocorynidae	576773
Sphaerodoridae	222060
Sphaeroidinidae	1659761
Sphaerolaimidae	129902
Sphaeromatidae	96822
Sphaeronectidae	168790
Sphenopidae	167839
Sphingomonadaceae	41297
Sphyraenidae	27769
Sphyrnidae	376648
Spinocalanidae	201680
Spionidae	46599
Spirastrellidae	122242
Spirillinidae	1239418
Spirochaetaceae	137
Spiroplectamminidae	998817
Spirulinaceae	1890448
Spondylidae	102398
Spongiidae	119429
Spongiodermidae	1962114
Spongodiscidae	220106
Sporochnaceae	105417
Spumellaria incertae sedis	2747993
Spyridiaceae	2316380
Squalidae	30511
Squatinidae	55140
Squillidae	84348
Squilloidea	84347
Stainforthiidae	313616
Staphylococcaceae	90964
Stauroneidaceae	265582
Stegocephalidae	317534
Stelligeridae	1779170
Stenetriidae	263143
Stenopodidae	6813
Stenothoidae	317521
Stephanodiscaceae	1365474
Stephanopyxidaceae	33842
Stercorariidae	54049
Sternaspidae	36131
Sternoptychidae	68500
Stichaeidae	30892
Stichopodidae	7687
Stomiidae	123351
Streptococcaceae	1300
Streptomycetaceae	2062
Striatellaceae	210450
Strobilidiidae	181619
Stromateidae	94243
Strombidae	69694
Strombidiidae	60004
Strombidinopsidae	141412
Stromboidea	216297
Styelidae	7721
Stygarctidae	710184
Stylochidae	31256
Stylonemataceae	446133
Stypocaulaceae	116061
Styraconyxidae	2898733
Suberitidae	55660
Sulidae	30446
Surirellaceae	216752
Syllidae	122238
Synallactidae	42395
Synanceiidae	274706
Synaphobranchidae	118152
Synaptidae	7702
Synchaetidae	204743
Synechococcaceae	1890426
Syngnathidae	72045
Synodontidae	81390
Synopiidira	2692352
Synopioidea	2692370
Syntheciidae	1612419
Syntrophaceae	213468
Syracosphaeraceae	418932
Tachidiidae	610315
Taeniacanthidae	1109337
Talitridae	92169
Talitroidea	199476
Tanaellidae	2563771
Tanaididae	314085
Tanaidoidea	117986
Tanaopsidae	1936247
Tarvaiidae	1095088
Tedaniidae	278974
Tegastidae	512258
Tellinidae	52798
Tellinoidea	98297
Temoridae	88013
Terapontidae	30875
Terebellidae	32261
Terebratulidae	84403
Terebridae	57610
Tergipedidae	2692185
Tethydidae	252554
Tethyidae	45120
Tetillidae	76780
Tetragonicipitidae	610316
Tetragonuridae	316148
Tetraodontidae	31031
Tetrastemmatidae	35726
Textulariidae	203421
Thaerocytheridae	182601
Thalassematidae	2589731
Thalassionemataceae	38755
Thalassiosiraceae	29202
Thalestridae	512261
Thambematidae	525169
Tharybidae	503065
Thecideoidea	115378
Theneidae	283964
Theonellidae	45122
Theoperidae	278981
Thermoleophilaceae	320796
Thermoplasmataceae	46659
Thiidae	557273
Thiotrichaceae	135617
Thoosidae	1006905
Thoracosphaeraceae	1691972
Thoracostomopsidae	129855
Thorectidae	121495
Thoridae	2592887
Thraciidae	228488
Thracioidea	105695
Threskiornithidae	33574
Thyasiridae	183496
Thyasiroidea	1564049
Thysanoteuthidae	61749
Timeidae	269157
Tintinnidae	182088
Tintinnidiidae	1050067
Tisbidae	291241
Tjaernoeiidae	2836385
Tomopteridae	397572
Tonicellidae	413412
Tonnidae	319804
Tonnoidea	128416
Tontoniidae	641220
Tornidae	1273265
Torpedinidae	30480
Tovelliaceae	1169139
Toxariaceae	1003139
Toxopneustidae	31185
Trachichthyidae	96776
Trachinidae	56735
Trachipteridae	81393
Trachyleberididae	182606
Trapezidae	457865
Trefusiidae	373741
Tremoctopodidae	102881
Tretodictyidae	472136
Triakidae	7839
Triceratiaceae	210587
Trichiuridae	27770
Trichobranchidae	36113
Trichocercidae	360702
Triglidae	27774
Trigonostomidae	84083
Trinchesiidae	2053715
Triphoridae	1273271
Triphoroidea	216302
Tripterygiidae	57771
Tripyloididae	320143
Trissocyclidae	1054389
Tritoniidae	70851
Tritonioidea	797204
Triviidae	217746
Trochamminidae	164126
Trochidae	6466
Trochochaetidae	397578
Trochoidea	216285
Truncatellidae	55734
Truncatelloidea	1345656
Tryphosidae	2268721
Tubolaimoididae	2044975
Tubulariidae	37517
Tubuliporidae	365323
Turbinelloidea	2043654
Turbinidae	63671
Turbinoliidae	130077
Turridae	128512
Turritellidae	27813
Tylodinidae	216322
Typhloscolecidae	588354
Typhlotanaidae	1629975
Udoteaceae	35435
Ulmaridae	37526
Ulotrichaceae	205394
Ulvaceae	3114
Ulvellaceae	35455
Umagillidae	39223
Umbonulidae	560996
Umbraculidae	216323
Umbraculoidea	216321
Undellidae	1176381
Ungulinidae	186446
Upogebiidae	177245
Uranoscopidae	70846
Uristidae	398846
Urothoidae	317544
Uvigerinidae	212516
Valoniaceae	35440
Valvulinidae	944424
Vampyroteuthidae	126370
Vanikoridae	211826
Varunidae	72876
Velutinidae	217735
Velutinoidea	2866182
Veneridae	6592
Veneroidea	74489
Veretillidae	244868
Vermetidae	69691
Vermetoidea	216298
Verrucariaceae	146292
Verrucidae	116158
Verrucomicrobiaceae	203557
Vesicomyidae	6588
Vesiculariidae	98850
Vibiliidae	371508
Vibrionaceae	641
Virgulariidae	86580
Volutidae	57614
Volutoidea	57612
Volvatellidae	158024
Vorticellidae	85904
Vulcanellidae	1521047
Walkeriidae	560997
Warnowiaceae	651389
Watersiporidae	193245
Wrangeliaceae	756396
Xanthidae	6779
Xanthoidea	6778
Xanthomonadaceae	32033
Xennellidae	2892614
Xenophoridae	906789
Xestoleberididae	182567
Xiphiidae	8243
Xyalidae	73923
Xylophagaidae	183505
Xystonellidae	211023
Yersiniaceae	1903411
Yoldiidae	1421207
Ypsilothuriidae	1902891
Zancleidae	264062
Zeidae	31103
Ziphiidae	9756
Zoanthidae	86595
Zoarcidae	8193
Zoothamniidae	168255
Zosimeidae	1817417
Zosteraceae	27254